Elapsed time,192.168.5.50 Disks I/O,192.168.5.50 Network I/O
19:04:26.0,-1.0,163211.0
19:04:27.0,-1.0,184075.0
19:04:28.0,-1.0,161090.0
19:04:29.0,-1.0,162157.0
19:04:30.0,-1.0,162946.0
19:04:31.0,-1.0,2.5832611E7
19:04:32.0,-1.0,889370.0
19:04:33.0,-1.0,137143.0
19:04:34.0,-1.0,143661.0
19:04:35.0,-1.0,129083.0
19:04:36.0,-1.0,142673.0
19:04:37.0,-1.0,151614.0
19:04:38.0,-1.0,162064.0
19:04:39.0,-1.0,127622.0
19:04:40.0,-0.992,2.5911012E7
19:04:41.0,-0.984,845720.0
19:04:42.0,-1.0,163507.0
19:04:43.0,-1.0,173571.0
19:04:44.0,-1.0,161204.0
19:04:45.0,-1.0,171505.0
19:04:46.0,-1.0,152363.0
19:04:47.0,-1.0,186098.0
19:04:48.0,-1.0,2.6112623E7
19:04:49.0,-1.0,617346.0
19:04:51.0,-1.0,156561.0
19:04:52.0,-1.0,177388.0
19:04:53.0,-1.0,179575.0
19:04:54.0,-1.0,174060.0
19:04:55.0,-1.0,174734.0
19:04:56.0,-1.0,7917290.0
19:04:57.0,-1.0,1.8745214E7
19:04:58.0,-1.0,291067.0
19:04:59.0,-1.0,98230.0
19:05:00.0,-1.0,151296.0
19:05:01.0,-1.0,172553.0
19:05:02.0,-1.0,152179.0
19:05:03.0,-1.0,184265.0
19:05:04.0,-1.0,179933.0
19:05:05.0,-1.0,2.612066E7
19:05:06.0,-0.992,543226.0
19:05:07.0,-1.0,169972.0
19:05:08.0,-1.0,152120.0
19:05:09.0,-1.0,160542.0
19:05:10.0,-1.0,162345.0
19:05:11.0,-1.0,171748.0
19:05:12.0,-1.0,162952.0
19:05:13.0,-1.0,2.6004508E7
19:05:14.0,-1.0,731669.0
19:05:15.0,-1.0,163065.0
19:05:16.0,-1.0,148006.0
19:05:17.0,-1.0,144650.0
19:05:18.0,-1.0,179451.0
19:05:19.0,-1.0,191083.0
19:05:20.0,-1.0,198955.0
19:05:21.0,-1.0,2.6332751E7
19:05:22.0,-1.0,420407.0
19:05:23.0,-1.0,161235.0
19:05:24.0,-1.0,163618.0
19:05:25.0,-1.0,171117.0
19:05:26.0,-1.0,182808.0
19:05:27.0,-1.0,174763.0
19:05:28.0,-1.0,3833243.0
19:05:29.0,-1.0,2.2774332E7
19:05:30.0,-1.0,330750.0
19:05:31.0,-1.0,156592.0
19:05:32.0,-1.0,182630.0
19:05:33.0,-1.0,174575.0
19:05:34.0,-1.0,140990.0
19:05:35.0,-1.0,130766.0
19:05:36.0,-1.0,166344.0
19:05:37.0,-1.0,2.6098802E7
19:05:38.0,-0.984,595392.0
19:05:39.0,-1.0,108667.0
19:05:40.0,-1.0,149773.0
19:05:41.0,-1.0,150641.0
19:05:42.0,-1.0,173072.0
19:05:43.0,-1.0,183566.0
19:05:44.0,-1.0,162166.0
19:05:45.0,-1.0,1062239.0
19:05:46.0,-1.0,2.5396148E7
19:05:47.0,-1.0,423180.0
19:05:48.0,-1.0,196048.0
19:05:49.0,-1.0,154271.0
19:05:50.0,-1.0,161875.0
19:05:51.0,-1.0,141261.0
19:05:52.0,-1.0,172576.0
19:05:53.0,-1.0,162228.0
19:05:54.0,-0.984,2.608731E7
19:05:55.0,-1.0,663914.0
19:05:56.0,-1.0,141278.0
19:05:57.0,-1.0,141810.0
19:05:58.0,-1.0,153944.0
19:05:59.0,-1.0,154140.0
19:06:00.0,-1.0,159538.0
19:06:01.0,-1.0,181755.0
19:06:02.0,-1.0,2.4982108E7
19:06:03.0,-1.0,1833494.0
19:06:04.0,-1.0,143699.0
19:06:05.0,-1.0,172341.0
19:06:06.0,-1.0,173098.0
19:06:07.0,-1.0,183479.0
19:06:08.0,-1.0,174685.0
19:06:09.0,-1.0,9480926.0
19:06:10.0,-0.992,1.7271839E7
19:06:11.0,-1.0,173257.0
19:06:12.0,-1.0,131433.0
19:06:13.0,-1.0,173002.0
19:06:14.0,-1.0,162091.0
19:06:15.0,-1.0,171342.0
19:06:16.0,-1.0,176383.0
